,cause_name,year,val_number,val_rate,val
0,Diarrheal diseases,1980,408.4597101074952,4.109768127567356,0.0082116409639462
1,Meningitis,1980,554.7301571280209,5.581486405513993,0.0111523853470486
2,Chronic kidney disease,1982,674.4747146487249,6.676152567053561,0.0124156906682181
3,Chronic kidney disease,1984,742.4961155005727,7.221332134540929,0.0124109626106622
4,Diarrheal diseases,1982,432.0382447226668,4.276443836849766,0.0079529941447103
5,Meningitis,1982,664.4565520784184,6.576989795924696,0.0122315238878497
6,Diarrheal diseases,1984,438.2165667100795,4.261985091919658,0.007324798167544
7,Meningitis,1984,688.8545221223071,6.699627368786979,0.0115143937657801
8,Chronic kidney disease,1980,633.2252595909326,6.371274632576371,0.0127303138530151
9,Chronic kidney disease,1981,649.9094282039435,6.487028474586077,0.0124845625086981
10,Chronic kidney disease,1983,690.612723896672,6.776485536106891,0.0122069077942857
11,Chronic kidney disease,1986,790.0906398011117,7.550514762628864,0.012507133403237
12,Diarrheal diseases,1983,434.224951593844,4.2607368820106615,0.0076751756184685
13,Chronic kidney disease,1985,775.4777374572363,7.476262568496567,0.0122333961794398
14,Meningitis,1983,675.6899202349372,6.630058805650308,0.0119432879820133
15,Chronic kidney disease,1987,787.4622369715782,7.457301285199775,0.0121474102646679
16,Chronic kidney disease,1989,726.8410442509306,6.757807604233986,0.0107345958337338
17,Diarrheal diseases,1981,396.5176147191728,3.9578146519072366,0.0076170538823556
18,Meningitis,1981,686.011194477134,6.847375894755436,0.0131782769288376
19,Diarrheal diseases,1986,428.50960886223066,4.095059433253199,0.0067832954842602
20,Meningitis,1986,627.094844870404,5.992842650248775,0.0099270772161759
21,Chronic kidney disease,1991,843.8178949211637,7.721972872929596,0.0116616610119694
22,Chronic kidney disease,1988,739.4963981809852,6.938526659169562,0.010896009311149
23,Chronic kidney disease,1995,923.7108074484264,8.280140592006205,0.0117699780871233
24,Chronic kidney disease,1990,830.8997247761964,7.660136308790662,0.0116533226880381
25,Chronic kidney disease,1992,865.2681552467793,7.868629035398118,0.0115272018365282
26,Diarrheal diseases,1985,494.54862125333534,4.767867814621557,0.0078017027034229
27,Meningitis,1985,701.2350970893234,6.760500598347711,0.0110624156074079
28,Diarrheal diseases,1987,469.7850371384918,4.44888452644231,0.0072469211906879
29,Meningitis,1987,586.0346793667472,5.549773643013455,0.0090402538688461
30,Chronic kidney disease,1994,930.680286151661,8.37953895045877,0.0118499050461934
31,Diarrheal diseases,1989,455.3367084655289,4.233494923400215,0.0067248929578321
32,Meningitis,1989,535.6225160292254,4.979952550081389,0.0079107705320032
33,Chronic kidney disease,1997,996.4126450530767,8.85091890451377,0.0128513423609007
34,Chronic kidney disease,1999,1090.168737395641,9.597465830914397,0.0138849690802932
35,Diarrheal diseases,1991,548.0107989066524,5.014973667541155,0.0075736305384698
36,Meningitis,1991,427.5030718069137,3.912179563216642,0.0059082412099191
37,Chronic kidney disease,2000,1220.451195970942,10.702811041859082,0.0157941774317446
38,Diarrheal diseases,1988,467.4238071017102,4.385731363510967,0.0068871566976062
39,Meningitis,1988,598.6860582678794,5.617335237849475,0.0088213258323236
40,Chronic kidney disease,1998,1038.0422425695417,9.178084652819493,0.0132816412491807
41,Diarrheal diseases,1995,686.4562416332104,6.153391456665964,0.0087469105601131
42,Meningitis,1995,345.1964767763172,3.0943400645799035,0.0043985030257124
43,Chronic kidney disease,1993,905.2363988719554,8.18858404461495,0.0116571669048504
44,Chronic kidney disease,1996,939.7308377204467,8.386263400888543,0.0120291820563581
45,Diarrheal diseases,1990,525.227685931826,4.842119388680938,0.0073662974893162
46,Meningitis,1990,487.08389922153066,4.49046852537972,0.0068313036848936
47,Diarrheal diseases,1992,594.693982125513,5.40806489474323,0.0079225794473373
48,Meningitis,1992,394.1307352620876,3.5841704429091927,0.005250654087171
49,Diarrheal diseases,1994,727.1827246142694,6.547313890361088,0.0092589511482377
50,Meningitis,1994,349.36095447539213,3.145531037195457,0.0044482420792092
51,Diarrheal diseases,1997,537.7080359831101,4.776344664452115,0.0069351576100655
52,Meningitis,1997,285.1115966286372,2.532584901471303,0.0036773057364585
53,Diarrheal diseases,1999,406.15402564047247,3.575638568103693,0.0051730759808922
54,Meningitis,1999,255.7859621532237,2.251850514130276,0.0032578422321044
55,Diarrheal diseases,2000,318.4348775790726,2.7925314302756306,0.0041209450233344
56,Meningitis,2000,235.0329804190543,2.0611341005150647,0.0030416433344409
57,Diarrheal diseases,1998,481.5331606958149,4.257584066199347,0.0061611768605131
58,Meningitis,1998,254.75145459679604,2.2524424535272782,0.0032595177589073
59,Diarrheal diseases,1996,609.0100378516736,5.434873887504129,0.0077958067685217
60,Meningitis,1996,308.6976292303882,2.754852268374743,0.0039515504242451
61,Diarrheal diseases,1993,723.8092579184405,6.5474310888529486,0.0093208750197165
62,Meningitis,1993,366.2905145558027,3.313389372017181,0.0047168989433521
